name,rx_dose,conversion_factor,dosage_strength,type
ACETAMINOPHEN-CODEINE 120-12 MG/5ML OR ELIX,,0.15,2.4,1
ACETAMINOPHEN-CODEINE 120-12 MG/5ML PO SOLN,,0.15,2.4,1
ACETAMINOPHEN-CODEINE 120-12 MG/5ML PO SUSP,,0.15,2.4,1
ACETAMINOPHEN-CODEINE #2 300-15 MG PO TABS,,0.15,15,1
ACETAMINOPHEN-CODEINE #2 325-15 MG OR TABS,,0.15,15,1
ACETAMINOPHEN-CODEINE 300-15 MG PO TABS,,0.15,15,1
ACETAMINOPHEN-CODEINE 300-30 MG PO TABS,,0.15,30,1
ACETAMINOPHEN-CODEINE 300-60 MG PO TABS,,0.15,60,1
ACETAMINOPHEN-CODEINE 325-30 MG OR CAPS,,0.15,30,1
ACETAMINOPHEN-CODEINE 325-60 MG OR CAPS,,0.15,60,1
ACETAMINOPHEN-CODEINE #3 300-30 MG PO TABS,,0.15,30,1
ACETAMINOPHEN-CODEINE #4 300-60 MG PO TABS,,0.15,60,1
ACETAMINOPHEN-CODEINE 650-30 MG PO TABS,,0.15,30,1
ANTITUSSIVE COUGH/CODEINE 2-10-5 MG/5ML OR SYRP,,0.15,,1
APAP-CODEINE PHOSPHATE 120-12 MG/5ML OR SOLN,,0.15,2.4,1
ASPIRIN-CAFF-DIHYDROCODEINE 356.4-30-16 MG PO CAPS,,0.15,16,1
ASPIRIN-CODEINE #3 325-30 MG PO TABS,,0.15,30,1
BROMPHEN DC/CODEINE 2-10-12.5 MG/5ML OR SYRP,,0.15,,1
BUTALBITAL-ASA-CAFF-CODEINE 50-325-40-30 MG PO CAPS,,0.15,30,1
BUTALBITAL COMPOUND-CODEINE 50-200-40-30 MG PO CAPS,,0.15,30,1
CAPITAL/CODEINE 120-12 MG/5ML PO SUSP,,0.15,2.4,1
CARISOPRODOL-ASPIRIN-CODEINE 200-325-16 MG PO TABS,,0.15,16,1
CHLORPHENIRAMINE-CODEINE 2-10 MG/5ML PO LIQD,,0.15,2,1
CODEINE-BROMPHENIRAMINE 10-2 MG/5ML PO SYRP,,0.15,2,1
CODEINE-GG 10-100 MG/5ML OR LIQD,,0.15,2,1
CODEINE-GG 10-300 MG OR TABS,,0.15,10,1
CODEINE-GUAIFENESIN 10-100 MG/5ML OR SOLN,,0.15,2,1
CODEINE-GUAIFENESIN 10-100 MG/5ML OR SYRP,,0.15,2,1
CODEINE-GUAIFENESIN 10-300 MG OR TABS,,0.15,10,1
CODEINE PHOSPHATE 15 MG/5ML OR SOLN,,0.15,3,1
CODEINE PHOSPHATE 15 MG/ML IJ SOLN,,0.15,15,1
CODEINE PHOSPHATE 30 MG IJ TBSO,,0.15,30,1
CODEINE PHOSPHATE 30 MG/ML IJ SOLN,,0.15,30,1
CODEINE PHOSPHATE 30 MG OR TBSO,,0.15,30,1
CODEINE PHOSPHATE 60 MG OR TBSO,,0.15,60,1
CODEINE PHOSPHATE SOLUBLE 30 MG IJ TBSO,,0.15,30,1
CODEINE SULFATE 15 MG/2.5ML PO SOLN,,0.15,6,1
CODEINE SULFATE 15 MG PO TABS,,0.15,15,1
CODEINE SULFATE 30 MG/5ML PO SOLN,,0.15,6,1
CODEINE SULFATE 30 MG PO TABS,,0.15,30,1
CODEINE SULFATE 60 MG PO TABS,,0.15,60,1
FIORICET/CODEINE 50-325-40-30 MG PO CAPS,,0.15,30,1
FIORINAL/CODEINE #3 50-325-40-30 MG PO CAPS,,0.15,30,1
GUAIFENESIN-CODEINE 100-10 MG/5ML PO LIQD,,0.15,2,1
GUAIFENESIN-CODEINE 100-10 MG/5ML PO SOLN,,0.15,2,1
GUAIFENESIN-CODEINE 100-10 MG/5ML PO SYRP,,0.15,2,1
GUAIFENESIN-CODEINE 100-6.3 MG/5ML PO SOLN,,0.15,1.26,1
GUAIFENESIN-CODEINE 10-100 MG/5ML OR SYRP,,0.15,20,1
GUAIFENESIN-CODEINE 200-10 MG/5ML PO LIQD,,0.15,2,1
GUAIFENESIN-CODEINE 200-20 MG/5ML PO LIQD,,0.15,4,1
GUAIFENESIN-CODEINE 200-9 MG PO CAPS,,0.15,9,1
GUAIFENESIN-CODEINE 300-10 MG/20ML PO LIQD,,0.15,0.5,1
GUAIFENESIN-CODEINE 300-10 MG/5ML PO LIQD,,0.15,2,1
GUAIFENESIN-CODEINE 300-10 MG PO TABS,,0.15,10,1
GUAIFENESIN-CODEINE 400-10 MG PO TABS,,0.15,10,1
GUAIFENESIN-CODEINE 400-20 MG PO TABS,,0.15,20,1
GUAITUSSIN/CODEINE 10-100 MG/5ML OR SYRP,,0.15,20,1
PHENERGAN/CODEINE 6.25-10 MG/5ML OR SYRP,,0.15,2,1
PHENERGAN VC/CODEINE 6.25-5-10 MG/5ML OR SYRP,,0.15,,1
PHENYLEPH-CHLORPHEN-CODEINE 5-2-10 MG/5ML PO SYRP,,0.15,2,1
PHENYLEPH-DIHYDROCODEINE-GG 5-7.5-50 MG/5ML PO SYRP,,0.15,1.5,1
PROMETHAZINE-CODEINE 6.25-10 MG/5ML PO SYRP,,0.15,2,1
PROMETHAZINE-PE-CODEINE 6.25-5-10 MG/5ML OR SYRP,,0.15,2,1
PROMETHAZINE PLAIN/CODEINE 6.25-10 MG/5ML OR SYRP,,0.15,2,1
PROMETHAZINE VC/CODEINE 6.25-5-10 MG/5ML PO SYRP,,0.15,2,1
PROMETH VC/CODEINE 6.25-5-10 MG/5ML OR SYRP,,0.15,2,1
PSEUDOEPH-CHLORPHEN-CODEINE 30-2-10 MG/5ML PO LIQD,,0.15,2,1
PSEUDOEPHEDRINE-CODEINE 30-10 MG/5ML PO LIQD,,0.15,2,1
PSEUDOEPHEDRINE-CODEINE-GG 15-5-50 MG/5ML PO SYRP,,0.15,1,1
PSEUDOEPHEDRINE-CODEINE-GG 22.5-10-100 MG/5ML PO LIQD,,0.15,2,1
PSEUDOEPHEDRINE-CODEINE-GG 30-10-100 MG/5ML PO SOLN,,0.15,2,1
PSEUDOEPHEDRINE-CODEINE-GG 30-10-100 MG/5ML PO SYRP,,0.15,2,1
SOMA COMPOUND/CODEINE 200-325-16 MG PO TABS,,0.15,16,1
TYLENOL/CODEINE 120-12 MG/5ML OR ELIX,,0.15,2.4,1
TYLENOL/CODEINE #2 TABS 300-15 MG OR,,0.15,15,1
TYLENOL WITH CODEINE #3 300-30 MG PO TABS,,0.15,30,1
TYLENOL WITH CODEINE #4 300-60 MG PO TABS,,0.15,60,1
ACTIQ 1200 MCG BU LPOP,,0.13,1.2,1
ACTIQ 200 MCG BU LPOP,,0.13,0.2,1
ACTIQ 400 MCG BU LPOP,,0.13,0.4,1
DURAGESIC-100 100 MCG/HR TD PT72,,7.20,0.1,1
DURAGESIC-12 12 MCG/HR TD PT72,,7.20,0.012,1
DURAGESIC-25 25 MCG/HR TD PT72,,7.20,0.025,1
DURAGESIC-50 50 MCG/HR TD PT72,,7.20,0.05,1
DURAGESIC-75 75 MCG/HR TD PT72,,7.20,0.075,1
FENTANYL 100 MCG/HR TD PT72,,7.20,0.1,1
FENTANYL 12 MCG/HR TD PT72,,7.20,0.012,1
FENTANYL 2500 MCG/250 ML D5W INFUSION,,7.20,0.01,1
FENTANYL 2500 MCG/250 ML NS INFUSION,,7.20,0.01,1
FENTANYL 25 MCG/HR TD PT72,,7.20,0.025,1
FENTANYL 50 MCG/HR TD PT72,,7.20,0.05,1
FENTANYL 75 MCG/HR TD PT72,,7.20,0.075,1
FENTANYL AND BUPIVACAINE EPIDURAL,,,,1
FENTANYL CITRATE 0.05 MG/ML IJ SOLN,,7.20,0.05,1
FENTANYL CITRATE 100 MCG BU LPOP,,0.13,0.1,1
FENTANYL CITRATE 100 MCG BU TABS,,0.13,0.1,1
FENTANYL CITRATE 200 MCG BU LPOP,,0.13,0.2,1
FENTANYL CITRATE 200 MCG BU TABS,,0.13,0.2,1
FENTANYL CITRATE 200 MCG (HOSP) BU LPOP,,0.13,0.2,1
FENTANYL CITRATE 400 MCG BU LPOP,,0.13,0.4,1
FENTANYL CITRATE-NACL 10-0.9 MCG/ML-% IJ SOLN,,7.20,0.01,1
FENTANYL INFUSION,,,,1
FENTANYL WITH ROPIVACAINE EPIDURAL BAG,,,,1
FENTANYL WITH ROPIVACAINE EPIDURAL INFUSION,,,,1
FENTANYL WITH ROPIVACAINE EPIDURAL SYRINGE,,,,1
RX FENTANYL (DURAGESIC) 100 MCG/HR WITH PATCH REMOVAL,,7.20,0.1,1
RX FENTANYL (DURAGESIC) 12 MCG/HR WITH PATCH REMOVAL,,7.20,0.012,1
RX FENTANYL (DURAGESIC) 25 MCG/HR WITH PATCH REMOVAL,,7.20,0.025,1
RX FENTANYL (DURAGESIC) 50 MCG/HR WITH PATCH REMOVAL,,7.20,0.05,1
RX FENTANYL (DURAGESIC) 75 MCG/HR WITH PATCH REMOVAL,,7.20,0.075,1
DILAUDID 2 MG PO TABS,,4.00,2,1
DILAUDID 3 MG PR SUPP,,4.00,3,1
DILAUDID 4 MG/ML IJ SOLN,,20.00,4,1
DILAUDID 4 MG PO TABS,,4.00,4,1
DILAUDID-5 1 MG/ML PO LIQD,,4.00,1,1
DILAUDID 8 MG PO TABS,,4.00,8,1
HYDROMORPHONE 100 MG/100 ML D5W (CONCENTRATED) INFUSION,,20.00,1,1
HYDROMORPHONE 100 MG/100 ML NS (CONCENTRATED) INFUSION,,20.00,1,1
HYDROMORPHONE 20 MG/100 ML NS INFUSION,,20.00,0.2,1
HYDROMORPHONE 50 MG/250 ML NS INFUSION,,20.00,0.2,1
HYDROMORPHONE (CONCENTRATED) INFUSION,,20.00,,1
HYDROMORPHONE HCL 10 MG/ML IJ SOLN,,20.00,10,1
HYDROMORPHONE HCL 1 MG/ML IJ SOLN,,20.00,1,1
HYDROMORPHONE HCL 1 MG/ML PO LIQD,,4.00,1,1
HYDROMORPHONE HCL 1 MG PO TABS,,4.00,1,1
HYDROMORPHONE HCL 2 MG PO TABS,,4.00,2,1
HYDROMORPHONE HCL 3 MG PR SUPP,,4.00,3,1
HYDROMORPHONE HCL 4 MG PO TABS,,4.00,4,1
HYDROMORPHONE HCL 8 MG PO TABS,,4.00,8,1
HYDROMORPHONE HCL ER 16 MG PO T24A,,4.00,16,1
HYDROMORPHONE HCL ER 8 MG PO T24A,,4.00,8,1
HYDROMORPHONE HCL-NACL 0.2-0.9 MG/ML-% IJ SOLN,,20.00,0.2,1
HYDROMORPHONE HCL PF 1 MG/ML IJ SOLN,,20.00,1,1
HYDROMORPHONE HCL PF 500 MG/50ML IJ SOLN,,20.00,10,1
HYDROMORPHONE INFUSION,,20.00,,1
HYDROMORPHONE ORAL SOLUTION 2 MG/ML,,4.00,2,1
HYDROMORPHONE PCA 30 MG IN 30 ML,,20.00,1,1
DEMEROL 100 MG/ML IJ SOLN,,0.30,100,1
DEMEROL 100 MG PO TABS,,0.10,100,1
DEMEROL 25 MG/ML IJ SOLN,,0.30,25,1
DEMEROL 50 MG/5ML PO SYRP,,0.10,10,1
DEMEROL 50 MG/ML IJ SOLN,,0.30,50,1
DEMEROL 50 MG PO TABS,,0.10,50,1
DEMEROL 75 MG/ML IJ SOLN,,0.30,75,1
MEPERIDINE HCL 100 MG/ML IJ SOLN,,0.30,100,1
MEPERIDINE HCL 100 MG PO TABS,,0.10,100,1
MEPERIDINE HCL 10 MG/ML IJ SOLN,,0.30,10,1
MEPERIDINE HCL 25 MG/ML IJ SOLN,,0.30,25,1
MEPERIDINE HCL 50 MG/5ML PO SOLN,,0.10,10,1
MEPERIDINE HCL 50 MG/ML IJ SOLN,,0.30,50,1
MEPERIDINE HCL 50 MG PO TABS,,0.10,50,1
AVINZA 30 MG PO CP24,,1.00,30,1
AVINZA 45 MG PO CP24,,1.00,45,1
KADIAN 20 MG PO CP24,,1.00,20,1
KADIAN 30 MG PO CP24,,1.00,30,1
KADIAN 50 MG PO CP24,,1.00,50,1
KADIAN 60 MG PO CP24,,1.00,60,1
MORPHINE 100 MG/100 ML D5W INFUSION,,3.00,1,1
MORPHINE 100 MG/100 ML NS INFUSION,,3.00,1,1
MORPHINE 250 MG/250 ML D5W INFUSION,,3.00,1,1
MORPHINE 250 MG/250 ML NS INFUSION,,3.00,1,1
MORPHINE INFUSION,,3.00,,1
MORPHINE NEONATAL ORAL SYRINGE 0.4 MG/ML,,1.00,0.4,1
MORPHINE SULFATE 100 MG PO TB12,,1.00,100,1
MORPHINE SULFATE 10 MG/0.5ML PO SOLN,,1.00,20,1
MORPHINE SULFATE 10 MG/5ML PO SOLN,,1.00,2,1
MORPHINE SULFATE 10 MG IJ TBSO,,3.00,10,1
MORPHINE SULFATE 10 MG/ML IJ SOLN,,3.00,10,1
MORPHINE SULFATE 10 MG OR TBSO,,1.00,10,1
MORPHINE SULFATE 10 MG PR SUPP,,1.00,10,1
MORPHINE SULFATE 150 MG/30ML IV SOLN,,3.00,5,1
MORPHINE SULFATE 15 MG OR CAPS,,1.00,15,1
MORPHINE SULFATE 15 MG OR TBSO,,1.00,15,1
MORPHINE SULFATE 15 MG PO TABS,,1.00,15,1
MORPHINE SULFATE 15 MG PO TB12,,1.00,15,1
MORPHINE SULFATE 1 MG/ML IV SOLN,,3.00,1,1
MORPHINE SULFATE 20 MG/10ML PO SOLN,,1.00,2,1
MORPHINE SULFATE 20 MG/5ML PO SOLN,,1.00,4,1
MORPHINE SULFATE 2 MG/ML IJ SOLN,,3.00,2,1
MORPHINE SULFATE 30 MG IJ TBSO,,3.00,30,1
MORPHINE SULFATE 30 MG OR CAPS,,1.00,30,1
MORPHINE SULFATE 30 MG PO TABS,,1.00,30,1
MORPHINE SULFATE 30 MG PO TB12,,1.00,30,1
MORPHINE SULFATE 4 MG/ML IJ SOLN,,3.00,4,1
MORPHINE SULFATE 5 MG PR SUPP,,1.00,5,1
MORPHINE SULFATE 60 MG PO TB12,,1.00,60,1
MORPHINE SULFATE (CONCENTRATE) 20 MG/ML PO SOLN,,1.00,20,1
MORPHINE SULFATE CR 100 MG PO TB12,,1.00,100,1
MORPHINE SULFATE CR 15 MG PO TB12,,1.00,15,1
MORPHINE SULFATE CR 200 MG PO TB12,,1.00,200,1
MORPHINE SULFATE CR 30 MG PO TB12,,1.00,30,1
MORPHINE SULFATE CR 60 MG PO TB12,,1.00,60,1
MORPHINE SULFATE ER 100 MG PO CP24,,1.00,100,1
MORPHINE SULFATE ER 100 MG PO TBCR,,1.00,100,1
MORPHINE SULFATE ER 10 MG PO CP24,,1.00,10,1
MORPHINE SULFATE ER 15 MG PO TB12,,1.00,15,1
MORPHINE SULFATE ER 15 MG PO TBCR,,1.00,15,1
MORPHINE SULFATE ER 200 MG PO TBCR,,1.00,200,1
MORPHINE SULFATE ER 20 MG PO CP24,,1.00,20,1
MORPHINE SULFATE ER 30 MG PO CP24,,1.00,30,1
MORPHINE SULFATE ER 30 MG PO TBCR,,1.00,30,1
