name,rx_dose,conversion_factor,dosage_strength,type
MORPHINE SULFATE ER 40 MG PO CP24,,1.00,40,1
MORPHINE SULFATE ER 60 MG PO CP24,,1.00,60,1
MORPHINE SULFATE ER 60 MG PO TB12,,1.00,60,1
MORPHINE SULFATE ER 60 MG PO TBCR,,1.00,60,1
MORPHINE SULFATE ER 80 MG PO CP24,,1.00,80,1
MORPHINE SULFATE ER BEADS 30 MG PO CP24,,1.00,30,1
MORPHINE SULFATE ER BEADS 60 MG PO CP24,,1.00,60,1
MORPHINE SULFATE IN DEXTROSE 100-5 MG/100ML-% IJ SOLN,,3.00,1,1
MORPHINE SULFATE IN DEXTROSE 1-5 MG/ML-% IJ SOLN,,3.00,1,1
MORPHINE SULFATE IR 20 MG/5ML OR SOLN,,1.00,4,1
MORPHINE SULFATE IR 30 MG OR TABS,,1.00,30,1
MORPHINE SULFATE (PF) 1 MG/ML IJ SOLN,,3.00,1,1
MORPHINE SULFATE (PF) 1 MG/ML IV SOLN,,3.00,1,1
MORPHINE SULFATE (PF) 2 MG/ML IV SOLN,,3.00,2,1
MORPHINE SULFATE (PF) 4 MG/ML IV SOLN,,3.00,4,1
MS CONTIN 100 MG PO TBCR,,1.00,100,1
MS CONTIN 15 MG PO TBCR,,1.00,15,1
MS CONTIN 200 MG PO TBCR,,1.00,200,1
MS CONTIN 30 MG PO TBCR,,1.00,30,1
MS CONTIN 60 MG PO TBCR,,1.00,60,1
MSIR 15 MG OR TABS,,1.00,15,1
MSIR 30 MG OR TABS,,1.00,30,1
ORAMORPH SR 100 MG PO TBCR,,1.00,100,1
ORAMORPH SR 15 MG PO TBCR,,1.00,15,1
ORAMORPH SR 30 MG PO TBCR,,1.00,30,1
ORAMORPH SR 60 MG PO TBCR,,1.00,60,1
ROXANOL 20 MG/ML PO SOLN,,1.00,20,1
ROXANOL-T 20 MG/ML OR SOLN,,1.00,20,1
ENDOCET 10-325 MG PO TABS,,1.50,10,1
ENDOCET 10-650 MG PO TABS,,1.50,10,1
ENDOCET 5-325 MG PO TABS,,1.50,5,1
ENDOCET 7.5-325 MG PO TABS,,1.50,7.5,1
ENDOCET 7.5-500 MG PO TABS,,1.50,7.5,1
OXYCODONE-ACETAMINOPHEN 10-300 MG PO TABS,,1.50,10,1
OXYCODONE-ACETAMINOPHEN 10-325 MG PO TABS,,1.50,10,1
OXYCODONE-ACETAMINOPHEN 10-400 MG PO TABS,,1.50,10,1
OXYCODONE-ACETAMINOPHEN 10-500 MG PO TABS,,1.50,10,1
OXYCODONE-ACETAMINOPHEN 10-650 MG PO TABS,,1.50,10,1
OXYCODONE-ACETAMINOPHEN 2.5-300 MG PO TABS,,1.50,2.5,1
OXYCODONE-ACETAMINOPHEN 2.5-325 MG PO TABS,,1.50,2.5,1
OXYCODONE-ACETAMINOPHEN 5-300 MG PO TABS,,1.50,5,1
OXYCODONE-ACETAMINOPHEN 5-325 MG/5ML PO SOLN,,1.50,1,1
OXYCODONE-ACETAMINOPHEN 5-325 MG PO TABS,,1.50,5,1
OXYCODONE-ACETAMINOPHEN 5-500 MG PO CAPS,,1.50,5,1
OXYCODONE-ACETAMINOPHEN 5-500 MG PO TABS,,1.50,5,1
OXYCODONE-ACETAMINOPHEN 7.5-300 MG PO TABS,,1.50,7.5,1
OXYCODONE-ACETAMINOPHEN 7.5-325 MG PO TABS,,1.50,7.5,1
OXYCODONE-ACETAMINOPHEN 7.5-400 MG PO TABS,,1.50,7.5,1
OXYCODONE-ACETAMINOPHEN 7.5-500 MG PO TABS,,1.50,7.5,1
OXYCODONE-ASPIRIN 4.5-0.38-325 MG PO TABS,,1.50,4.5,1
OXYCODONE HCL 100 MG/5ML PO CONC,,1.50,20,1
OXYCODONE HCL 10 MG PO TABS,,1.50,10,1
OXYCODONE HCL 15 MG PO TABS,,1.50,15,1
OXYCODONE HCL 160 MG OR TB12,,1.50,160,1
OXYCODONE HCL 20 MG PO TABS,,1.50,20,1
OXYCODONE HCL 30 MG PO TABS,,1.50,30,1
OXYCODONE HCL 5 MG/5ML PO SOLN,,1.50,1,1
OXYCODONE HCL 5 MG PO CAPS,,1.50,5,1
OXYCODONE HCL 5 MG PO TABA,,1.50,5,1
OXYCODONE HCL 5 MG PO TABS,,1.50,5,1
OXYCODONE HCL 7.5 MG PO TABA,,1.50,7.5,1
OXYCODONE HCL ER 10 MG PO T12A,,1.50,10,1
OXYCODONE HCL ER 10 MG PO TB12,,1.50,10,1
OXYCODONE HCL ER 15 MG PO T12A,,1.50,15,1
OXYCODONE HCL ER 15 MG PO TB12,,1.50,15,1
OXYCODONE HCL ER 20 MG PO T12A,,1.50,20,1
OXYCODONE HCL ER 20 MG PO TB12,,1.50,20,1
OXYCODONE HCL ER 30 MG PO T12A,,1.50,30,1
OXYCODONE HCL ER 30 MG PO TB12,,1.50,30,1
OXYCODONE HCL ER 40 MG PO T12A,,1.50,40,1
OXYCODONE HCL ER 40 MG PO TB12,,1.50,40,1
OXYCODONE HCL ER 60 MG PO T12A,,1.50,60,1
OXYCODONE HCL ER 60 MG PO TB12,,1.50,60,1
OXYCODONE HCL ER 80 MG PO T12A,,1.50,80,1
OXYCODONE HCL ER 80 MG PO TB12,,1.50,80,1
OXYCODONE-IBUPROFEN 5-400 MG PO TABS,,1.50,5,1
OXYCONTIN 10 MG PO T12A,,1.50,10,1
OXYCONTIN 10 MG PO TB12,,1.50,10,1
OXYCONTIN 15 MG PO TB12,,1.50,15,1
OXYCONTIN 20 MG PO TB12,,1.50,20,1
OXYCONTIN 30 MG PO TB12,,1.50,30,1
OXYCONTIN 40 MG PO T12A,,1.50,40,1
OXYCONTIN 40 MG PO TB12,,1.50,40,1
OXYCONTIN 60 MG PO TB12,,1.50,60,1
OXYCONTIN 80 MG PO TB12,,1.50,80,1
PERCOCET 10-325 MG PO TABS,,1.50,10,1
PERCOCET 10-650 MG PO TABS,,1.50,10,1
PERCOCET 2.5-325 MG PO TABS,,1.50,2.5,1
PERCOCET 5-325 MG PO TABS,,1.50,5,1
PERCOCET 7.5-325 MG PO TABS,,1.50,7.5,1
PERCOCET 7.5-500 MG PO TABS,,1.50,7.5,1
PERCOCET TABS 500-7.5 MG OR,,1.50,7.5,1
PERCOCET TABS 650-10 MG OR,,1.50,10,1
PERCODAN 4.5-0.38-325 MG PO TABS,,1.50,4.5,1
PERCODAN-DEMI 325-2.25-0.19 MG OR TABS,,1.50,2.25,1
ROXICET 5-325 MG/5ML PO SOLN,,1.50,1,1
ROXICET 5-325 MG PO TABS,,1.50,5,1
ROXICET 5-500 MG PO TABS,,1.50,5,1
TO-GO PERCOCET,,1.50,,1
BELLADONNA-OPIUM 16.2-30 MG PR SUPP,,1.00,30,1
OPIUM 10 MG/ML (1%) PO TINC,,1.00,10,1
OPIUM 10 % OR TINC,,1.00,10,1
DOLOPHINE 10 MG PO TABS,,3.00,10,1
DOLOPHINE 5 MG PO TABS,,3.00,5,1
METHADONE HCL 10 MG/5ML PO SOLN,,3.00,2,1
METHADONE HCL 10 MG/ML IJ SOLN,,6.00,10,1
METHADONE HCL 10 MG/ML PO CONC,,3.00,10,1
METHADONE HCL 10 MG PO TABS,,3.00,10,1
METHADONE HCL 40 MG OR TBDP,,3.00,40,1
METHADONE HCL 40 MG PO TBSO,,3.00,40,1
METHADONE HCL 5 MG/5ML PO SOLN,,3.00,1,1
METHADONE HCL 5 MG PO TABS,,3.00,5,1
METHADONE HCL INTENSOL 10 MG/ML PO CONC,,3.00,10,1
METHADONE HCL POWD,,,,1
METHADONE IVPB,,6.00,,1
METHADONE POWD,,,,1
ACETAMINOPHEN-HYDROCODONE 325-10 MG OR TABS,,1.00,10,1
ACETAMINOPHEN-HYDROCODONE 325-7.5 MG OR TABS,,1.00,7.5,1
ACETAMINOPHEN-HYDROCODONE 500-5 MG OR CAPS,,1.00,5,1
ACETAMINOPHEN-HYDROCODONE 500-7.5 MG OR TABS,,1.00,7.5,1
CHLORPHENIRAMINE-HYDROCODONE 8-10 MG/5ML PO LQCR,,1.00,2,1
HYDROCODONE-ACETAMINOPHEN 10-250 MG OR TABS,,1.00,10,1
HYDROCODONE-ACETAMINOPHEN 10-300 MG/15ML PO SOLN,,1.00,0.67,1
HYDROCODONE-ACETAMINOPHEN 10-300 MG PO TABS,,1.00,10,1
HYDROCODONE-ACETAMINOPHEN 10-325 MG/15ML PO SOLN,,1.00,0.67,1
HYDROCODONE-ACETAMINOPHEN 10-325 MG PO TABS,,1.00,10,1
HYDROCODONE-ACETAMINOPHEN 10-500 MG/15ML PO SOLN,,1.00,0.67,1
HYDROCODONE-ACETAMINOPHEN 10-500 MG PO TABS,,1.00,10,1
HYDROCODONE-ACETAMINOPHEN 10-650 MG PO TABS,,1.00,10,1
HYDROCODONE-ACETAMINOPHEN 10-660 MG PO TABS,,1.00,10,1
HYDROCODONE-ACETAMINOPHEN 10-750 MG PO TABS,,1.00,10,1
HYDROCODONE-ACETAMINOPHEN 2.5-108 MG/5ML PO SOLN,,1.00,0.5,1
HYDROCODONE-ACETAMINOPHEN 2.5-167 MG/5ML OR ELIX,,1.00,0.5,1
HYDROCODONE-ACETAMINOPHEN 2.5-325 MG PO TABS,,1.00,2.5,1
HYDROCODONE-ACETAMINOPHEN 2.5-500 MG PO TABS,,1.00,2.5,1
HYDROCODONE-ACETAMINOPHEN 5-300 MG PO TABS,,1.00,5,1
HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,,1.00,5,1
HYDROCODONE-ACETAMINOPHEN 5-500 MG PO CAPS,,1.00,5,1
HYDROCODONE-ACETAMINOPHEN 5-500 MG PO TABS,,1.00,5,1
HYDROCODONE-ACETAMINOPHEN 7.5-300 MG PO TABS,,1.00,7.5,1
HYDROCODONE-ACETAMINOPHEN 7.5-325 MG/15ML PO SOLN,,1.00,0.5,1
HYDROCODONE-ACETAMINOPHEN 7.5-325 MG PO TABS,,1.00,7.5,1
HYDROCODONE-ACETAMINOPHEN 7.5-400 MG PO TABS,,1.00,7.5,1
HYDROCODONE-ACETAMINOPHEN 7.5-500 MG/15ML PO SOLN,,1.00,0.5,1
HYDROCODONE-ACETAMINOPHEN 7.5-500 MG PO TABS,,1.00,7.5,1
HYDROCODONE-ACETAMINOPHEN 7.5-650 MG PO TABS,,1.00,7.5,1
HYDROCODONE-ACETAMINOPHEN 7.5-750 MG PO TABS,,1.00,7.5,1
HYDROCODONE-APAP 500-7.5 MG/15ML OR ELIX,,1.00,0.5,1
HYDROCODONE-APAP-DIETARY PROD 10-325 MG PO MISC,,1.00,10,1
HYDROCODONE-APAP-DIETARY PROD 10-650 MG PO MISC,,1.00,10,1
HYDROCODONE-APAP-DIETARY PROD 5-500 MG PO MISC,,1.00,5,1
HYDROCODONE-APAP-DIETARY PROD 7.5-750 MG PO MISC,,1.00,7.5,1
HYDROCODONE-ASPIRIN 5-500 MG OR TABS,,1.00,5,1
HYDROCODONE BITARTRATE CRYS,,1.00,,1
HYDROCODONE-CHLORPHENIRAMINE 5-4 MG/5ML PO SOLN,,1.00,1,1
HYDROCODONE GF 5-100 MG/5ML OR SYRP,,1.00,1,1
HYDROCODONE-GG 100-5 MG/5ML OR SYRP,,1.00,1,1
HYDROCODONE-GG EXPECTORANT 5-100 MG/5ML PO SYRP,,1.00,1,1
HYDROCODONE-GUAIFENESIN 10-1000 MG PO TB12,,1.00,10,1
HYDROCODONE-GUAIFENESIN 2.5-100 MG/5ML PO SYRP,,1.00,0.5,1
HYDROCODONE-GUAIFENESIN 2.5-200 MG/5ML PO SYRP,,1.00,0.5,1
HYDROCODONE-GUAIFENESIN 5-100 MG/5ML PO LIQD,,1.00,1,1
HYDROCODONE-GUAIFENESIN 5-100 MG/5ML PO SYRP,,1.00,1,1
HYDROCODONE-HOMATROPINE 5-1.5 MG/5ML PO SYRP,,1.00,1,1
HYDROCODONE-HOMATROPINE 5-1.5 MG PO TABS,,1.00,5,1
HYDROCODONE-IBUPROFEN 10-200 MG PO TABS,,1.00,10,1
HYDROCODONE-IBUPROFEN 2.5-200 MG PO TABS,,1.00,2.5,1
HYDROCODONE-IBUPROFEN 5-200 MG PO TABS,,1.00,5,1
HYDROCODONE-IBUPROFEN 7.5-200 MG PO TABS,,1.00,7.5,1
HYDROCODONE PA 5-25 MG/5ML OR SYRP,,1.00,1,1
HYDROCODONE PA PEDIATRIC 2.5-12.5 MG/5ML OR SYRP,,1.00,0.5,1
IBUPROFEN-HYDROCODONE 200-7.5 MG OR TABS,,1.00,7.5,1
LORCET 10/650 10-650 MG PO TABS,,1.00,10,1
LORCET-HD 5-500 MG OR CAPS,,1.00,5,1
LORCET PLUS 7.5-650 MG PO TABS,,1.00,7.5,1
LORTAB 10-500 MG PO TABS,,1.00,10,1
LORTAB 2.5 2.5-500 MG PO TABS,,1.00,2.5,1
LORTAB 5 500-5 MG OR TABS,,1.00,5,1
LORTAB 5-500 MG PO TABS,,1.00,5,1
LORTAB 7.5-500 MG/15ML OR ELIX,,1.00,0.5,1
LORTAB 7.5-500 MG/15ML PO ELIX,,1.00,0.5,1
LORTAB 7.5-500 MG PO TABS,,1.00,7.5,1
NORCO 10-325 MG PO TABS,,1.00,10,1
NORCO 5-325 MG PO TABS,,1.00,5,1
NORCO 7.5-325 MG PO TABS,,1.00,7.5,1
PHENYLEPHRINE-HYDROCODONE-GG 10-2.5-225 MG/5ML PO SOLN,,1.00,0.5,1
THSC HYDROCODONE-APAP 5-500 MG OR TABS,,1.00,5,1
VICODIN 5-300 MG PO TABS,,1.00,5,1
VICODIN 5-500 MG PO TABS,,1.00,5,1
VICODIN ES 750-7.5 MG OR TABS,,1.00,7.5,1
VICODIN ES 7.5-750 MG PO TABS,,1.00,7.5,1
VICODIN HP 10-660 MG PO TABS,,1.00,10,1
VICOPROFEN 7.5-200 MG OR TABS,,1.00,7.5,1
VICOPROFEN 7.5-200 MG PO TABS,,1.00,7.5,1
OXYMORPHONE HCL 10 MG PO TABS,,3.00,10,1
OXYMORPHONE HCL 5 MG PO TABS,,3.00,5,1
OXYMORPHONE HCL ER 10 MG PO TB12,,3.00,10,1
OXYMORPHONE HCL ER 15 MG PO TB12,,3.00,15,1
OXYMORPHONE HCL ER 20 MG PO TB12,,3.00,20,1
OXYMORPHONE HCL ER 30 MG PO TB12,,3.00,30,1
OXYMORPHONE HCL ER 40 MG PO T12A,,3.00,40,1
OXYMORPHONE HCL ER 40 MG PO TB12,,3.00,40,1
OXYMORPHONE HCL ER 5 MG PO TB12,,3.00,5,1
OXYMORPHONE HCL ER 7.5 MG PO TB12,,3.00,7.5,1
PENTAZOCINE-NALOXONE 50-0.5 MG PO TABS,,0.37,50,1
PENTAZOCINE-NALOXONE HCL 50-0.5 MG PO TABS,,0.37,50,1
TALWIN COMPOUND 12.5-325 MG OR TABS,,0.37,12.5,1
TALWIN NX 50-0.5 MG PO TABS,,0.37,0.5,1
BUTORPHANOL TARTRATE 10 MG/ML NA SOLN,,7.00,10,1
BUTORPHANOL TARTRATE 2 MG/ML IJ SOLN,,7.00,10,1
